,Ticker,Date,Followers,pct_change,pct_change_week,pct_change_daily
62,URBN,2023-09-20,879106,-0.127807359658993,-0.034454957818264,-0.007620798181928
63,M,2023-09-20,865037,-0.10716368444452201,-0.026465849808032002,-0.012367883265673
64,FCF,2023-09-20,865036,-0.107279162552754,-0.026581421204574,-0.012483470959745
65,AXP,2023-09-20,849864,-0.023998080153586003,0.003177079840011,-0.006353554107574001
66,HUBS,2023-09-20,821620,-0.051092404262564006,-0.007667190388505001,-0.008032265366575
67,DELL,2023-09-20,819479,0.066549929542558,0.044316067565519,0.002074531826989
68,ORCL,2023-09-20,817988,0.191812567520233,0.042072099838064,0.006479732497077
69,WBA,2023-09-20,811974,-0.16082982286587102,-0.026471671002681003,-0.011082870315637
70,GM,2023-09-20,800533,-0.005371132784393,0.018241175831201002,-0.005121325448986001
71,EBAY,2023-09-20,764842,-0.011635036362756,0.006930015991346,-0.006798327611412001
72,KSS,2023-09-20,763747,-0.16405185868795202,-0.046590577448324004,-0.020944957959545003
73,DUOL,2023-09-20,747130,2.50116957219038,0.587669047410699,0.044992327201343
74,CSCO,2023-09-20,740198,-0.001350971618785,0.0012159056673280001,-0.009456034841437
75,CTSH,2023-09-20,735653,-0.09194247144622601,-0.021608780503712,-0.004349687706017001
76,LEVI,2023-09-20,722314,-0.07345973203106701,-0.013704072324283001,-0.007613837249387001
77,IBM,2023-09-20,717705,0.14148356823233701,0.034984821326533,-0.000835991088332
78,ULTA,2023-09-20,691694,0.18409004335022702,0.042811810274257005,-0.00549345700358
79,MS,2023-09-20,691044,0.26377414665146304,0.054584915740862,0.000434127642212
80,CME,2023-09-20,686233,-0.005537171175817,0.0017487077778040002,-0.000291445350353
81,JWN,2023-09-20,684339,-0.06367054872038401,-0.014318337553342001,-0.011396560868592
82,BA,2023-09-20,672874,0.093864867317328,0.022297405771154,-0.009213357585269
83,DB,2023-09-20,672787,-0.06416931191781601,0.0022295814926960003,-0.006985378265667001
84,BLK,2023-09-20,666785,1.54220309506623,0.41836908345844703,0.051917729904760006
85,AMCX,2023-09-20,662112,-0.083752472961529,-0.027631191538513,-0.014798930852755
86,PZZA,2023-09-20,639148,-0.11221099417690901,-0.031125507744622003,-0.013766433680206
87,IMAX,2023-09-20,637549,0.16889927946781602,0.036088677726531,-0.004234789264334
88,HEAR,2023-09-20,604965,0.397630810745331,-0.021979910692149003,0.022651067741574
89,GPS,2023-09-20,593804,-0.109175998775346,-0.026096077338666004,-0.011281911391536
90,PGRE,2023-09-20,593073,0.09941196724299001,0.011298367976042,-0.009610034899598
91,CRM,2023-09-20,588877,0.17964652504758302,0.048760597359787,-0.005263980112346
92,AMC,2023-09-20,552333,0.20137040725805,0.000543153549514,-0.011042842608721001
93,AEO,2023-09-20,549094,-0.14366666424191502,-0.046782476049012006,-0.014385266573557001
94,ACN,2023-09-20,545461,-0.054236592476142,-0.008065920569011,-0.00641617903706
95,LYV,2023-09-20,542121,0.06589585133010001,0.040413211244838,0.005903089714043
96,LMT,2023-09-20,539021,0.41318696057957,0.20467727543129802,0.012060353720899001
97,UBS,2023-09-20,521190,-0.016689782975265,0.017079222645888,-0.00115119839753
98,TZOO,2023-09-20,511583,-0.080274378215372,-0.024037240133978,-0.005277457438279
99,HOG,2023-09-20,491620,0.16013560592786902,0.024211547891051,-0.006101901759381001
100,PFE,2023-09-20,491274,-0.011397634990739001,-0.0016283926543180002,-0.004477952191750001
101,MA,2023-09-20,490706,0.023644998878902,-0.002241617877518,-0.008965868568522
102,MRDB,2023-09-20,477771,-0.23345702239976301,-0.050626238198547,-0.007115873630458001
103,ANF,2023-09-20,475271,-0.10845189128748702,-0.026504163888285002,-0.004628723755661
104,EXPE,2023-09-20,454918,-0.009671137369715001,-0.009671137369715001,-0.013407212200999
105,KDP,2023-09-20,452559,-0.045277451387482,-0.011047062696500002,-0.0061866558252900005
106,REV,2023-09-20,450495,-0.009766080183959,-0.007768628060289001,-0.009988014382744001
107,MAR,2023-09-20,447740,0.12254244261973302,0.029043140233686003,0.000893383601052
108,QCOM,2023-09-20,447106,-0.009840098400981,0.009394628062198,-0.005814837676565001
109,FVRR,2023-09-20,446313,0.35684893619891705,0.11821815848860301,0.011204155397148
110,MDB,2023-09-20,445716,0.41633999297088203,0.136821034043511,0.016605257134649002
111,HD,2023-09-20,438845,-0.032347199347593,-0.010708784849122,-0.012531328320797001
112,GE,2023-09-20,437226,-0.068567353711546,-0.012120408251936,-0.007318333798356001
113,DENN,2023-09-20,422656,-0.199998583244987,-0.051079286403454,-0.021762373801881
114,V,2023-09-20,413001,0.362324123350577,0.054993773832645004,0.000968530037748
115,ALK,2023-09-20,400624,-0.025703284280820003,-0.000499218722693,-0.01023298765802
116,JPM,2023-09-20,397359,0.042045157002146005,0.001006656516211,-0.0060395135171860004
117,LANV,2023-09-20,396743,-0.0027724988279850004,0.002772652571514,-0.0015122911462880002
118,GES,2023-09-20,394663,-0.057484362733928006,-0.011654155339757001,-0.000506758896789
119,CVX,2023-09-20,388538,0.088099825861154,0.017762035065871002,0.000514752815705
120,MGM,2023-09-20,373248,-0.004286510351925001,0.025458726045357,-0.003214917215876
121,RCL,2023-09-20,371285,0.421663610349277,0.06926700949794201,-0.007271512905593001
122,FORR,2023-09-20,366463,-0.104131172566069,-0.024280320391101003,-0.014460487400280001
123,CATO,2023-09-20,365394,-0.001094696741632,0.009032162710309,-0.006841461445628001
124,DKS,2023-09-20,361845,-0.091667886144064,-0.027076086566113003,-0.012711009668653002
125,PEP,2023-09-20,360303,0.32019779870973203,0.17293101387061402,0.017765983138962
126,DXYN,2023-09-20,355232,-0.059924882893269006,-0.025610500868222003,-0.000563009171417
127,CAKE,2023-09-20,350362,-0.09637867122896901,-0.024825295549424004,-0.015980914222446
128,TJX,2023-09-20,335737,-0.10978679345206,-0.033348320227244,-0.014294861295172
129,HGV,2023-09-20,334939,0.104905137064093,0.023591948874157,-0.002388437573708
130,HLF,2023-09-20,334223,0.050590623072910006,0.0047874520880730005,-0.005086165629486001
131,UPWK,2023-09-20,325598,0.693353455634038,0.28304879588763,0.014129847151922002
132,FDX,2023-09-20,324093,0.057732799021947,0.020677353051912,-0.005245132825271
133,LOGI,2023-09-20,316399,0.289394775045482,0.04743098001891401,-0.0037925356577310004
134,SQ,2023-09-20,315667,1.12832177353475,1.27887166686451,0.000316790531762
135,BNED,2023-09-20,307926,0.084832528886935,0.0016237931157680001,-0.023376775173866
136,HSY,2023-09-20,300003,0.0016666777778560002,0.005666931123449,-0.013664662516166002
137,LOW,2023-09-20,296272,-0.059032474607601006,-0.023621356405778,-0.020922337632534
138,UDMY,2023-09-20,293682,0.216688790535313,0.10771527716231201,0.029632657231903003
139,GDDY,2023-09-20,288311,-0.070014176137644,-0.014218732660087002,-0.007976860169112001
140,ADSK,2023-09-20,287689,-0.045861837739424004,0.0020856289735470004,-0.005561251976848001
141,IBKR,2023-09-20,281184,1.3838310269482799,0.316450051195694,0.277454833348778
142,SSTK,2023-09-20,280409,0.0053496151843460005,0.017120783561197003,-0.002139685822799
143,UPS,2023-09-20,274709,0.191842674418186,0.07759675915131001,0.036415412459178
144,EB,2023-09-20,268534,-0.021966320790189002,-0.005585572837729,-0.008191959963654
145,PCN,2023-09-20,254266,-0.089196952371972,-0.014942745690194001,-0.007865159702069
146,PTY,2023-09-20,254266,-0.089196952371972,-0.014942745690194001,-0.007865159702069
147,JNJ,2023-09-20,250254,0.059975050379046005,0.039975375168888,0.00039959560924600004
148,COF,2023-09-20,248725,-0.09720163716476701,-0.05103434973398,-0.021304134609978
149,LYFT,2023-09-20,242375,-0.010726028357965002,-0.0053633018136210004,-0.012788462331792
150,LEN,2023-09-20,241450,-0.053812401688879005,-0.0033132056092560003,-0.0024849247896140004
151,LCID,2023-09-20,239662,0.098151002184376,0.024206607569166,0.004172717106465
152,UNH,2023-09-20,238130,-0.0050390103383700004,0.012599748005048001,-0.002939484414432
153,ROKU,2023-09-20,234463,0.252702332900046,0.05504963001528,-0.014072734716152
154,PTON,2023-09-20,224730,0.42362656513927904,0.11136849607982201,-0.006674230794900001
155,MRK,2023-09-20,224717,-0.062261793050699,-0.020466001966512,-0.010234048233515002
156,IVZ,2023-09-20,224260,-0.044125709242781,-0.015158675666759,-0.007134066953218001
157,DE,2023-09-20,222922,0.26221220748496904,0.076767332133198,0.004486075222498
158,EXPR,2023-09-20,218243,-0.092929144960307,-0.032521963776943004,-0.011453809078743
159,PG,2023-09-20,217913,-0.072453466990107,-0.0055064815877020005,-0.0055064815877020005
160,GRMN,2023-09-20,217618,0.132978111526771,0.008272058823521,-0.017918100497571
161,MELI,2023-09-20,214612,0.311293503968302,0.041021051257672005,0.006523825944326001
162,MAT,2023-09-20,206355,0.034903506348071,0.008723592957160001,-0.015989301703589
163,RIVN,2023-09-20,202570,0.442289193665157,0.063722269698329,-0.010365712198467
164,LE,2023-09-20,201111,-0.089919122468851,-0.025849684087031,-0.012926512774880002
165,LFLY,2023-09-20,191002,0.300899547862987,0.074924420645605,0.009424873287811001
166,HAS,2023-09-20,189677,-0.0021088037283620003,0.008436104417874,-0.005798996246464
167,MORN,2023-09-20,188230,1.96365212209852,0.426826015045623,0.06538831622426801
168,PARAA,2023-09-20,185504,-0.077566146686203,-0.01131922921439,-0.0048514120304260005
169,DLTR,2023-09-20,183408,0.011996553717286002,0.0038167730819430004,-0.007632672198532001
170,MSTR,2023-09-20,183374,-0.094798090962577,0.013089719116443,0.002181381905441
171,RRGB,2023-09-20,180574,-0.09737206085753601,-0.023253753820262003,-0.017718126751054
172,CMCSA,2023-09-20,179339,0.07868391388297001,0.019519921474153,-0.007805835419538
173,CROX,2023-09-20,170800,0.7562618718956141,0.207690412212669,0.007611820571828001
174,GGR,2023-09-20,170306,-0.23607425501877,-0.062202192333871004,-0.010568093750729
175,SONO,2023-09-20,169254,0.012999905455224002,0.091662280675808,0.003545093590462
176,GTLB,2023-09-20,168670,0.034991785826554,0.024313730141312002,-0.016005026763965
177,JACK,2023-09-20,164389,2.63984365731982,2.16525278891271,0.17733305707565702
178,KR,2023-09-20,164311,-0.001217189145108,-0.0006085982764520001,-0.017037952038168002
179,COP,2023-09-20,162381,-0.04985781290394101,0.0,-0.0018474726574010001
180,FTCH,2023-09-20,161518,0.22213948870688502,0.053892994530180004,0.002476565498965
181,TWOA,2023-09-20,160885,0.824089741179423,0.12135167091915601,0.0161632236928
182,MSI,2023-09-20,156764,0.45046488232165505,0.160370065106408,0.0070174095551540005
183,BMY,2023-09-20,156724,0.025529090398501,0.012124692894288,-0.000638060296698
184,DOCU,2023-09-20,156352,-0.08563066344593401,-0.021741076566961,-0.008953353030705
185,REFR,2023-09-20,155304,1.05082341611957,0.14637889564539402,-0.005794749956544
186,HLT,2023-09-20,154643,0.009053929081859001,0.005173473017094,-0.005819517368022001
187,GOGO,2023-09-20,154622,-0.111115417910257,-0.024570024570025002,-0.008406893652790001
188,CHTR,2023-09-20,153142,0.72944689639749,0.011755178809336,-0.017627587827828
189,FTNT,2023-09-20,153054,-0.16893544578737701,-0.013718765311121001,0.0006533684409940001
190,PLNT,2023-09-20,151101,-0.029111118462399003,-0.016542487725479,-0.017204073395227
191,MRNA,2023-09-20,150822,-0.026514297835111,-0.008618689296246,-0.0033150563228050004
192,CAT,2023-09-20,150278,0.19000886708047102,0.030619308802393004,-0.0006654289687820001
193,SOFI,2023-09-20,149171,0.087224320824463,0.007374631268430001,-0.010724795055872
194,LOPE,2023-09-20,149057,-0.127305741488937,-0.023475437984599,-0.006037594085839
195,PCG,2023-09-20,148901,0.026870704885761,0.051066689064338006,0.0
196,BIG,2023-09-20,148636,-0.11155764035429801,-0.039678536601772,-0.030266140260015003
197,AVY,2023-09-20,148582,-0.002019046337109,0.021541568495453002,0.014808831448576
198,PLTR,2023-09-20,147665,0.697617326550382,0.23486447776592803,0.006772544106192001
199,PRU,2023-09-20,145504,-0.10778451335635701,-0.029543721272162003,-0.013056355352758
200,SQSP,2023-09-20,144007,-0.024298468502237002,0.018752604528415002,-0.0041662905432170005
201,BYND,2023-09-20,136079,0.11550742337516101,-0.03966709027201,-0.022041158189389003
202,GRPN,2023-09-20,135137,-0.096106219550962,-0.014797605747385001,-0.012578244077121001
203,CARS,2023-09-20,135031,-0.06290890790136,-0.014809220220513002,-0.005924214486185001
204,BX,2023-09-20,132850,0.5654678546285871,0.168140725493293,0.009033559674187001
205,MMYT,2023-09-20,129141,0.156663228348286,0.037957425711887004,0.008518547200497
206,TU,2023-09-20,127430,-0.011769783043669001,-0.0007847384074550001,-0.005492910222304
207,CMI,2023-09-20,125014,0.042413232928684,0.001599846414745,-0.002399673644382
208,AMGN,2023-09-20,123023,-0.082842639593905,-0.034128306179659,-0.008940618040542001
209,AKAM,2023-09-20,122391,-0.075112464586923,-0.009803681282316,-0.018788700638816002
210,PANW,2023-09-20,122055,0.09923401184246301,0.044261932279243,0.004916058304460001
211,DUK,2023-09-20,121282,0.115566855425864,-0.008244566830462001,-0.026377829434365
212,RPD,2023-09-20,119842,0.154608589551808,0.046750037567000004,-0.005006341365731
213,CM,2023-09-20,119208,0.029369068497064003,0.0016777678975890002,-0.007549258914418
214,CBRL,2023-09-20,117144,-0.13214093896794,-0.038399508486286,-0.021336701687302003
215,SPGI,2023-09-20,116883,0.10791644184073901,0.037658658495876005,0.0008555637309500001
216,INTR,2023-09-20,116853,-0.12137270823539,0.08222205092627201,0.0
217,DESP,2023-09-20,116769,-0.013700389604831002,0.0034256840662820003,0.0034256840662820003
218,RMAX,2023-09-20,114287,0.313350302817517,0.070048245729248,0.008750667238377
219,FDS,2023-09-20,113236,0.14415466114809902,0.036220681125498005,-0.007064391932465001
220,FOSL,2023-09-20,112164,0.26728646135967304,0.093700639841509,0.006241251103356001
221,TWNK,2023-09-20,111443,0.0,-0.0035891499995490002,-0.009869542591567
222,WE,2023-09-20,110457,0.027167268874461,-0.037104743977267006,-0.012673009206032001
223,RY,2023-09-20,109627,0.218488316817211,0.034675013003138,-0.008208982451018
224,BNS,2023-09-20,107263,0.07650609716274201,0.009323748519851,-0.010254115629138002
225,DISH,2023-09-20,106606,-0.06093502451463,-0.020632479273741,-0.018757151163884
226,JNPR,2023-09-20,106319,0.014110475617101001,0.0018811666995910002,-0.0018810959264810002
227,TXRH,2023-09-20,105213,0.0028514399771800004,-0.0019008696478630001,-0.014254761090204002
228,FRBA,2023-09-20,104767,1.05524099813838,0.216183124324432,0.036284123786156
229,MRO,2023-09-20,104707,-0.097319886650959,-0.019097271954704002,-0.008594675121276001
230,RXT,2023-09-20,104625,-0.116471116117889,-0.007645771410547001,-0.0019115524673370002
231,DFS,2023-09-20,104334,0.08729602946959601,0.0019169574052120002,-0.000958451142951
232,GIS,2023-09-20,103607,-0.11472533405317802,-0.018335166850014,-0.019299989385002003
233,MTCH,2023-09-20,103602,-0.030877897215198003,-0.0057910586055080005,-0.007721262426407
234,CLX,2023-09-20,101208,-0.006915970952925001,-0.027658145323794,-0.017781992768661003
235,H,2023-09-20,100908,0.35204964496689,0.11409522486680601,0.007928642220011
236,ILMN,2023-09-20,100397,0.07076929210771901,0.0069728060563710005,-0.004979980478481001
237,BBW,2023-09-20,98300,0.40447785585879803,0.067186513834305,0.008139014365360001
238,CHDN,2023-09-20,97832,0.094127276447708,0.048064631589706,-0.011242500740982
239,TXN,2023-09-20,95239,0.35298828289640505,0.11984231274637701,0.012601468071027001
240,HSON,2023-09-20,94360,0.32961190855926903,0.228371129640448,0.09228517178832
241,CPB,2023-09-20,94027,-0.07545325086611901,-0.023392061584914,-0.013823904721399001
242,HIBB,2023-09-20,93565,-0.12702275735451102,-0.038461127552058,-0.014960621506965002
243,CINF,2023-09-20,92617,-0.309994079974163,-0.070132280270174,-0.012954906130913001
244,ODP,2023-09-20,92270,-0.040083633960585,-0.027087057803776002,-0.015170560443844001
245,DG,2023-09-20,89764,0.42063811697319303,0.030087923598953,-0.010025285999126
246,CNK,2023-09-20,87595,1.04161860379273,0.16466364020995,-0.02396822498174
247,MDT,2023-09-20,85519,0.12175847333606402,0.052647588740439004,0.005846995813540001
248,IEX,2023-09-20,85278,-0.135840925591957,-0.111276398861471,-0.010552604734603
249,ALL,2023-09-20,84618,-0.021267545725223002,-0.022448810803787002,-0.012997908518352001
250,ACM,2023-09-20,84258,-0.026103464641669002,-0.004747098336144001,-0.02135839384878
251,TWLO,2023-09-20,83414,-0.035952255404825,0.013188974017719,-0.0023976215594130003
252,UFI,2023-09-20,82250,-0.003647283381758,0.009727389898106,-0.004862985386733
253,INTU,2023-09-20,81697,0.07104447629195901,0.0036722403114140003,-0.011015102930012
254,ARM,2023-09-20,81623,,,0.11529639760086101
255,RAD,2023-09-20,79808,-0.058856677728380005,-0.037576091585456,-0.025053865811497003
256,VVV,2023-09-20,79291,-0.031519491653642005,0.006306283580959001,-0.011349306431274
257,ABBV,2023-09-20,79067,0.10254981895525501,0.03036322001948,0.0037943944146460002
258,PGR,2023-09-20,78155,-0.084376318379975,-0.020467948471936,-0.026862464183385
259,USM,2023-09-20,77934,-0.08717725186533301,-0.026938618433713,-0.028221047770538
260,SPLK,2023-09-20,77676,0.22451033521715402,0.060544384186322006,-0.002574731584237
261,BOX,2023-09-20,77585,-0.12101082660693802,-0.02963611998763,-0.001288892325934
262,RDFN,2023-09-20,76889,0.40743304125259205,0.106761102503672,0.026018290858465003
263,HNNA,2023-09-20,76634,0.084890752132071,0.04830476389414701,0.002609875769921
264,HTZ,2023-09-20,76583,0.420917363824702,0.153009180550834,0.041802197228002005
265,CHWY,2023-09-20,75999,0.060563769699673003,0.022373720091595002,-0.021048477274221003
266,W,2023-09-20,75959,-0.051317139924733,-0.039479398333974,-0.030270327182757004
267,DLB,2023-09-20,74691,1.87961207425695,-0.18842206542655202,-0.184420478691416
268,CRWD,2023-09-20,74635,0.38737272519402405,0.169107087734366,0.041552731757010006
269,KODK,2023-09-20,74506,0.162667204409495,0.065809796258253,0.009396099276504
270,BJRI,2023-09-20,74430,-0.07249879168680301,0.004030795275911,-0.002687016337055
271,DDD,2023-09-20,74194,-0.067345509401428,-0.013476362460240001,-0.012128889667528
272,GILD,2023-09-20,73750,-0.044725749833973004,-0.0027117908666820004,-0.005423434661167
273,VRTX,2023-09-20,71202,0.17586561053506403,0.021071263011496002,-0.005617504142907
274,VRA,2023-09-20,69660,-0.10038720780152201,-0.065991449803459,-0.04591631751134
275,TR,2023-09-20,69208,0.039028056836421,0.010115460759241001,-0.020224784028199
276,COST,2023-09-20,68878,1.9493494767691502,0.20950330258677802,0.034856362738544006
277,PSTG,2023-09-20,68583,-0.35885515037047405,-0.018951542363987002,-0.008747758386917001
278,CVS,2023-09-20,67552,0.032578113431069006,0.001480362984995,-0.014801219620497002
279,CVLT,2023-09-20,67421,-0.063737697142174,-0.013347174847988,-0.005932517612161001
280,ALGT,2023-09-20,67343,0.62307623345188,0.093638525564809,-0.004454607549075
281,HON,2023-09-20,66320,0.14345035862590702,0.030165912518853002,0.0015078635081870002
282,HRL,2023-09-20,66188,-0.09207686153753701,-0.02265758349319,-0.010574816829067002
283,D,2023-09-20,65233,0.191988695705603,-0.018392213962759002,-0.013794794764110002
284,RNG,2023-09-20,65068,-0.070645329729401,-0.010756819054935,-0.010756819054935
285,ESTC,2023-09-20,63975,0.15028413093505202,0.054738817641530005,-0.010940577037288
286,HAL,2023-09-20,63186,0.08236449456711001,0.028495440729492002,0.0
287,SPWR,2023-09-20,62776,0.011152001784320001,-0.006371455877662,-0.0031858294306960004
288,BMBL,2023-09-20,62168,0.246714504555356,0.045059542967496,-0.0032169856844170004
289,GOLD,2023-09-20,61658,0.322160754962586,0.024333663189657,0.0
290,STT,2023-09-20,59875,-0.08510496278744101,-0.011689656324098002,-0.020037737739409003
291,NXPI,2023-09-20,59121,0.19998983102553802,0.066009952269729,0.013533402128129
292,UNTY,2023-09-20,59083,0.41127785047840903,0.088089309007122,-0.008461955050098
293,UNP,2023-09-20,58673,0.25288338316957804,0.06992768454086,0.0017043905099480001
294,SO,2023-09-20,58569,-0.09552238805969801,-0.022191116725278,-0.013657237482289001
295,AFL,2023-09-20,58356,0.063444160565162,0.042858857211425,-0.005140595280928
296,TSN,2023-09-20,58180,-0.08758221565832101,-0.018903266828207,-0.015466840811839001
297,MCHP,2023-09-20,57648,0.32543812324881105,0.093759766642365,-0.005203725867719
298,BMO,2023-09-20,57594,0.33623107611364705,0.083411531644239,0.003472704542306
299,TD,2023-09-20,57457,0.026113296890772002,0.0069622125911550006,-0.020880822704416
300,RRR,2023-09-20,56350,0.2348002419154,0.078144425105675,0.007098995492138001
301,CHGG,2023-09-20,55305,0.007233142257834,0.012658685666755001,-0.009039956608203
302,TDC,2023-09-20,54940,0.429576821131517,0.16225775282128202,0.047346760388977005
303,MET,2023-09-20,54247,0.022125933437822,-0.02580122002912,-0.018430801555557
304,TLYS,2023-09-20,54203,-0.151054619139723,-0.042415077638036,-0.009223730814644001
305,OSTK,2023-09-20,53874,-0.042673989275843004,0.014851668956295002,-0.014847258824835001
306,CHK,2023-09-20,53866,-0.11311587887329301,-0.018561140396466003,-0.007425283088913001
307,PLCE,2023-09-20,53432,-0.086016679756162,-0.028065186072179,-0.009356812695326
308,APRN,2023-09-20,53234,-0.174395709490505,-0.05257031279336501,-0.026292067307687003
309,AVGO,2023-09-20,52893,0.214096248578999,0.058643259808555004,-0.001890573600027
310,EXPI,2023-09-20,52417,-0.123851987348045,-0.03242171110348,-0.020981155107957002
311,CI,2023-09-20,51959,0.040432823751390005,0.00962389806367,-0.015394384898104001
312,RUN,2023-09-20,51701,-0.013537557051135001,-0.0038682474904790003,-0.011603844740559002
313,VOYA,2023-09-20,51237,-0.07605897495904701,-0.035118525021948004,-0.017562346329469
314,PRGS,2023-09-20,51086,-0.078238078472792,-0.007829320806418,0.0019575217774290003
315,AGCO,2023-09-20,50083,0.20407754946880602,0.057937427578225,0.013978752296517
316,ADT,2023-09-20,49333,0.0,0.018246695320733003,-0.008107505523236
317,ADP,2023-09-20,49035,0.08164098377385601,0.014277555682462001,-0.012234660794030001
318,CSX,2023-09-20,48526,0.15686274509803,0.045357083951835006,0.008243683277697
319,OPRX,2023-09-20,48477,0.08464778264101101,0.008252016586562001,-0.018562059151094
320,SNOW,2023-09-20,48224,1.23648577726461,0.640691195191678,0.016592002654713
321,ADI,2023-09-20,48182,0.22465365894246403,0.08516649010199501,0.010378396330201
322,ALLY,2023-09-20,47405,-0.099047458484358,-0.056923595884639,-0.048494560175427005
323,RVTY,2023-09-20,46867,-0.12360149174214201,-0.025597815653066004,-0.00853406157325
324,PEGA,2023-09-20,46800,-0.040581815075080005,-0.025634452704437,-0.010682619378266001
325,OCGN,2023-09-20,46774,0.7083647324792831,0.364775555746277,0.152024495214431
326,L,2023-09-20,45912,-0.058773591066418,-0.010889213145459,0.0
327,BIIB,2023-09-20,45662,0.013141755738566002,-0.024084251089262,-0.004379817799582001
328,ACB,2023-09-20,45570,0.136239782016356,0.070270982476183,0.01316829075586
329,ARLO,2023-09-20,45567,0.035125463765894004,0.024146105891653002,-0.002194522471909
330,VRSN,2023-09-20,45224,-0.097198904303263,-0.024317453299438,-0.011054854186476
331,PACB,2023-09-20,45181,0.509432283324429,0.130756615398253,0.0
332,USB,2023-09-20,45156,0.21749744773402702,0.05096049453836501,-0.011071499745352001
333,CNP,2023-09-20,44576,0.6411993136458131,0.110045590315999,0.022438630346011002
334,AAP,2023-09-20,44537,0.195725534308222,0.026951151038745003,-0.042642966154948
335,DDOG,2023-09-20,44099,0.650477016478757,0.16126101571727303,0.009071323279274
336,HUM,2023-09-20,44088,-0.015874815738747,-0.006804109682245,-0.022676765386187
337,CDW,2023-09-20,43537,-0.0849130215266,-0.029850746268655002,-0.022963694399158
338,AIG,2023-09-20,42903,-0.041937513105472,-0.016313213703100002,-0.0023307850083860004
339,ED,2023-09-20,42835,0.004669297037329,-0.009337286117794,-0.023339946318123
340,ROK,2023-09-20,42523,0.24517315353969102,0.080020711242911,0.011759725292814
341,TCS,2023-09-20,42460,-0.124667748688634,-0.042374876406614005,-0.023546032493526003
342,IRBT,2023-09-20,42440,0.0,0.0,-0.00471231327459
343,OKTA,2023-09-20,41793,0.0023928024502240003,0.007178750897351,-0.028704700394688
344,GOOS,2023-09-20,41646,0.026420079260236002,-0.024006145573263003,-0.01200451369715
345,TAC,2023-09-20,41629,0.684467663135502,0.446385484026646,0.144338329043281
346,SSYS,2023-09-20,41591,-0.038455067656884,0.016833397460569003,-0.012020386575628001
347,PLAY,2023-09-20,40957,-0.012206435232653001,-0.026850224565511,-0.029290439112494
348,ORLY,2023-09-20,40589,0.007391711427584001,-0.002463661000251,-0.012317091195746002
349,AZO,2023-09-20,40581,0.155486450466458,0.027113630761643002,-0.009855858075646
350,ML,2023-09-20,40376,-0.37504934859850003,-0.06682672078806,0.022295439344022002
351,CASY,2023-09-20,40338,0.32830920758095705,0.047124184627600006,-0.0049578582052560004
352,BK,2023-09-20,39950,0.20316536657554202,0.10524205673048101,0.005006508461002
353,BSX,2023-09-20,39774,0.36082864424313904,0.07800115743652401,0.020117688477583003
354,PLUG,2023-09-20,39652,0.38989315914730305,0.095925682839403,0.005044136191667
355,PTC,2023-09-20,39511,-0.088504526374344,-0.015183338816204001,-0.012653102540738
356,TEL,2023-09-20,39295,-0.055955439123023004,-0.053413368603116004,-0.022898432729490003
357,HIG,2023-09-20,39079,-0.07926361544362501,-0.040925949609926,-0.023024969300045002
358,FITB,2023-09-20,39044,0.061506919528442006,-0.0051221636019,-0.023045604691063003
359,HRB,2023-09-20,38643,-0.06982156710628701,-0.023284694194347002,-0.0025877238381100003
360,MTN,2023-09-20,38103,-0.08391241641536601,-0.026237766641301,-0.026237766641301
361,CGC,2023-09-20,38071,0.44588676059311705,0.113074576627747,-0.0026266022273620003
362,KMX,2023-09-20,37234,0.131773564609383,0.067188045902866,0.024177300201477
363,RIOT,2023-09-20,36730,0.6715088392490021,0.11993676061712301,-0.005444843732982
364,CSTE,2023-09-20,36511,-0.060219527550431,0.0,-0.002738825591586
365,CL,2023-09-20,36328,-0.011009578333154002,0.024780417963055003,-0.008257411026391001
366,IRDM,2023-09-20,36070,-0.102473204641762,-0.00831646938153,0.0
367,PAYC,2023-09-20,36011,-0.31557093425606,-0.10541207800494101,-0.022210500013886
368,FSLR,2023-09-20,35867,0.13680272488692,0.025099001617490003,-0.005575845437566
